date,TMAX,TMIN,tmax_f,tmin_f,city
2025-06-28,32.2,20.0,37.796,35.6,Chicago
2025-06-29,34.4,22.8,38.192,36.104,Chicago
2025-06-30,32.2,23.3,37.796,36.194,Chicago
2025-07-01,30.6,21.1,37.508,35.798,Chicago
2025-07-02,32.8,21.7,37.904,35.906,Chicago
2025-07-03,35.0,22.2,38.3,35.996,Chicago
2025-07-04,33.3,23.3,37.994,36.194,Chicago
2025-07-05,34.4,24.4,38.192,36.392,Chicago
2025-07-06,29.4,18.9,37.292,35.402,Chicago
2025-04-08,7.2,1.7,33.296,32.306,New York
2025-04-09,9.4,-0.5,33.692,31.91,New York
2025-04-10,10.6,4.4,33.908,32.792,New York
2025-04-11,7.8,4.4,33.404,32.792,New York
2025-04-12,4.4,2.2,32.792,32.396,New York
2025-04-13,14.4,3.9,34.592,32.702,New York
2025-04-14,18.9,8.9,35.402,33.602,New York
2025-04-15,20.6,8.9,35.708,33.602,New York
2025-04-16,10.0,6.7,33.8,33.206,New York
2025-04-17,17.8,5.6,35.204,33.008,New York
2025-04-18,20.0,8.9,35.6,33.602,New York
2025-04-19,29.4,12.2,37.292,34.196,New York
2025-04-20,22.8,12.8,36.104,34.304,New York
2025-04-21,13.9,10.0,34.502,33.8,New York
2025-04-22,27.8,11.7,37.004,34.106,New York
2025-04-23,24.4,12.2,36.392,34.196,New York
2025-04-24,25.0,13.3,36.5,34.394,New York
2025-04-25,25.0,15.6,36.5,34.808,New York
2025-04-26,23.3,11.7,36.194,34.106,New York
2025-04-27,15.0,8.9,34.7,33.602,New York
2025-04-28,24.4,10.6,36.392,33.908,New York
2025-04-29,26.1,13.3,36.698,34.394,New York
2025-04-30,22.8,15.0,36.104,34.7,New York
2025-05-01,21.7,11.1,35.906,33.998,New York
2025-05-02,28.9,13.9,37.202,34.502,New York
2025-05-03,29.4,17.2,37.292,35.096000000000004,New York
2025-05-04,20.6,15.6,35.708,34.808,New York
2025-05-05,16.1,13.9,34.898,34.502,New York
2025-05-06,17.8,13.9,35.204,34.502,New York
2025-05-07,23.3,12.8,36.194,34.304,New York
2025-05-08,25.6,15.6,36.608,34.808,New York
2025-05-09,15.6,10.6,34.808,33.908,New York
2025-05-10,22.2,10.0,35.996,33.8,New York
2025-05-11,25.0,14.4,36.5,34.592,New York
2025-05-12,22.2,13.9,35.996,34.502,New York
2025-05-13,20.6,14.4,35.708,34.592,New York
2025-05-14,16.7,13.3,35.006,34.394,New York
2025-05-15,20.6,15.0,35.708,34.7,New York
2025-05-16,22.2,16.1,35.996,34.898,New York
2025-05-17,27.8,17.2,37.004,35.096000000000004,New York
2025-05-18,22.8,16.1,36.104,34.898,New York
2025-05-19,20.6,10.6,35.708,33.908,New York
2025-05-20,19.4,9.4,35.492,33.692,New York
2025-05-21,15.0,9.4,34.7,33.692,New York
2025-05-22,10.6,8.9,33.908,33.602,New York
2025-05-23,17.2,8.3,35.096000000000004,33.494,New York
2025-05-24,17.8,8.9,35.204,33.602,New York
2025-05-25,18.9,11.1,35.402,33.998,New York
2025-05-26,22.8,11.1,36.104,33.998,New York
2025-05-27,23.3,13.9,36.194,34.502,New York
2025-05-28,18.3,11.1,35.294,33.998,New York
2025-05-29,19.4,12.8,35.492,34.304,New York
2025-05-30,23.9,16.7,36.302,35.006,New York
2025-05-31,19.4,11.7,35.492,34.106,New York
2025-06-01,18.9,10.0,35.402,33.8,New York
2025-06-02,21.7,11.7,35.906,34.106,New York
2025-06-03,26.1,13.3,36.698,34.394,New York
2025-06-04,28.3,16.7,37.094,35.006,New York
2025-06-05,30.6,21.1,37.508,35.798,New York
2025-06-06,28.9,21.7,37.202,35.906,New York
2025-06-07,24.4,18.9,36.392,35.402,New York
2025-06-08,24.4,17.2,36.392,35.096000000000004,New York
2025-06-09,17.8,16.7,35.204,35.006,New York
2025-06-10,22.8,16.7,36.104,35.006,New York
2025-06-11,27.2,18.3,36.896,35.294,New York
2025-06-12,30.6,21.1,37.508,35.798,New York
2025-06-13,25.6,19.4,36.608,35.492,New York
2025-06-14,20.0,15.0,35.6,34.7,New York
2025-06-15,17.8,15.0,35.204,34.7,New York
2025-06-16,20.6,15.6,35.708,34.808,New York
2025-06-17,19.4,16.7,35.492,35.006,New York
2025-06-18,28.9,18.3,37.202,35.294,New York
2025-06-19,31.1,21.1,37.598,35.798,New York
2025-06-20,27.8,19.4,37.004,35.492,New York
2025-06-21,30.0,22.2,37.4,35.996,New York
2025-06-22,31.1,21.7,37.598,35.906,New York
2025-06-23,35.6,26.7,38.408,36.806,New York
2025-06-24,37.2,27.2,38.696,36.896,New York
2025-06-25,35.6,27.2,38.408,36.896,New York
2025-06-26,29.4,18.9,37.292,35.402,New York
2025-06-27,22.2,16.7,35.996,35.006,New York
2025-06-28,28.3,17.2,37.094,35.096000000000004,New York
2025-06-29,31.7,25.0,37.706,36.5,New York
2025-06-30,32.2,21.7,37.796,35.906,New York
2025-07-01,31.7,22.2,37.706,35.996,New York
2025-07-02,28.9,21.7,37.202,35.906,New York
2025-07-03,31.1,20.6,37.598,35.708,New York
2025-07-04,28.3,19.4,37.094,35.492,New York
2025-07-05,28.9,20.0,37.202,35.6,New York
2025-07-06,30.6,22.2,37.508,35.996,New York
2025-04-08,25.0,7.8,36.5,33.404,Houston
2025-04-09,27.2,9.4,36.896,33.692,Houston
2025-04-10,30.6,13.3,37.508,34.394,Houston
2025-04-11,31.1,16.1,37.598,34.898,Houston
2025-04-12,30.0,12.8,37.4,34.304,Houston
2025-04-13,31.1,19.4,37.598,35.492,Houston
2025-04-14,30.6,21.1,37.508,35.798,Houston
2025-04-15,28.3,16.7,37.094,35.006,Houston
2025-04-16,28.3,16.7,37.094,35.006,Houston
2025-04-17,30.6,20.6,37.508,35.708,Houston
2025-04-18,31.7,23.3,37.706,36.194,Houston
2025-04-19,28.9,23.3,37.202,36.194,Houston
2025-04-20,30.6,23.3,37.508,36.194,Houston
2025-04-21,30.0,21.1,37.4,35.798,Houston
2025-04-22,30.6,19.4,37.508,35.492,Houston
2025-04-23,25.0,20.6,36.5,35.708,Houston
2025-04-24,29.4,19.4,37.292,35.492,Houston
2025-04-25,31.1,19.4,37.598,35.492,Houston
2025-04-26,30.6,20.0,37.508,35.6,Houston
2025-04-27,31.1,21.1,37.598,35.798,Houston
2025-04-28,30.0,21.7,37.4,35.906,Houston
2025-04-29,28.9,21.1,37.202,35.798,Houston
2025-04-30,30.0,23.3,37.4,36.194,Houston
2025-05-01,31.7,21.7,37.706,35.906,Houston
2025-05-02,30.0,20.0,37.4,35.6,Houston
2025-05-03,27.8,17.8,37.004,35.204,Houston
2025-05-04,28.3,15.0,37.094,34.7,Houston
2025-05-05,27.2,15.6,36.896,34.808,Houston
2025-05-06,28.9,19.4,37.202,35.492,Houston
2025-05-07,29.4,20.6,37.292,35.708,Houston
2025-05-08,32.2,19.4,37.796,35.492,Houston
2025-05-09,29.4,20.0,37.292,35.6,Houston
2025-05-10,28.9,18.3,37.202,35.294,Houston
2025-05-11,27.8,16.7,37.004,35.006,Houston
2025-05-12,30.0,16.1,37.4,34.898,Houston
2025-05-13,35.0,20.6,38.3,35.708,Houston
2025-05-14,35.6,23.9,38.408,36.302,Houston
2025-05-15,35.0,25.0,38.3,36.5,Houston
2025-05-16,33.9,27.2,38.102,36.896,Houston
2025-05-17,34.4,26.1,38.192,36.698,Houston
2025-05-18,33.3,27.2,37.994,36.896,Houston
2025-05-19,33.3,26.7,37.994,36.806,Houston
2025-05-20,35.6,27.2,38.408,36.896,Houston
2025-05-21,31.7,24.4,37.706,36.392,Houston
2025-05-22,34.4,25.0,38.192,36.5,Houston
2025-05-23,34.4,24.4,38.192,36.392,Houston
2025-05-24,35.6,26.7,38.408,36.806,Houston
2025-05-25,35.0,27.8,38.3,37.004,Houston
2025-05-26,31.1,21.1,37.598,35.798,Houston
2025-05-27,32.8,20.0,37.904,35.6,Houston
2025-05-28,27.8,22.2,37.004,35.996,Houston
2025-05-29,34.4,21.7,38.192,35.906,Houston
2025-05-30,31.7,23.9,37.706,36.302,Houston
2025-05-31,32.2,23.9,37.796,36.302,Houston
2025-06-01,33.9,22.2,38.102,35.996,Houston
2025-06-02,33.9,23.9,38.102,36.302,Houston
2025-06-03,32.2,23.3,37.796,36.194,Houston
2025-06-04,33.3,26.1,37.994,36.698,Houston
2025-06-05,34.4,24.4,38.192,36.392,Houston
2025-06-06,35.0,26.7,38.3,36.806,Houston
2025-06-07,36.1,26.1,38.498,36.698,Houston
2025-06-08,36.7,26.1,38.606,36.698,Houston
2025-06-09,34.4,22.2,38.192,35.996,Houston
2025-06-10,33.9,25.0,38.102,36.5,Houston
2025-06-11,28.3,23.3,37.094,36.194,Houston
2025-06-12,27.2,21.7,36.896,35.906,Houston
2025-06-13,33.3,22.8,37.994,36.104,Houston
2025-06-14,33.9,25.0,38.102,36.5,Houston
2025-06-15,34.4,22.8,38.192,36.104,Houston
2025-06-16,33.3,23.3,37.994,36.194,Houston
2025-06-17,35.0,25.0,38.3,36.5,Houston
2025-06-18,35.0,26.1,38.3,36.698,Houston
2025-06-19,35.0,26.1,38.3,36.698,Houston
2025-06-20,35.6,26.1,38.408,36.698,Houston
2025-06-21,35.6,27.2,38.408,36.896,Houston
2025-06-22,34.4,25.6,38.192,36.608,Houston
2025-06-23,34.4,25.6,38.192,36.608,Houston
2025-06-24,35.6,25.0,38.408,36.5,Houston
2025-06-25,31.7,24.4,37.706,36.392,Houston
2025-06-26,35.0,24.4,38.3,36.392,Houston
2025-06-27,34.4,23.9,38.192,36.302,Houston
2025-06-28,35.0,23.9,38.3,36.302,Houston
2025-06-29,33.9,24.4,38.102,36.392,Houston
2025-06-30,34.4,23.3,38.192,36.194,Houston
2025-07-01,36.1,23.9,38.498,36.302,Houston
2025-07-02,35.6,25.0,38.408,36.5,Houston
2025-07-03,34.4,23.9,38.192,36.302,Houston
2025-07-04,32.8,23.9,37.904,36.302,Houston
2025-07-05,34.4,25.6,38.192,36.608,Houston
2025-07-06,35.6,24.4,38.408,36.392,Houston
2025-04-08,34.4,17.2,38.192,35.096000000000004,Phoenix
2025-04-09,36.7,17.8,38.606,35.204,Phoenix
2025-04-10,37.8,20.0,38.804,35.6,Phoenix
2025-04-11,39.4,20.6,39.092,35.708,Phoenix
2025-04-12,37.2,20.0,38.696,35.6,Phoenix
2025-04-13,34.4,20.6,38.192,35.708,Phoenix
2025-04-14,33.9,20.6,38.102,35.708,Phoenix
2025-04-15,34.4,19.4,38.192,35.492,Phoenix
2025-04-16,35.0,18.9,38.3,35.402,Phoenix
2025-04-17,27.8,17.8,37.004,35.204,Phoenix
2025-04-18,26.1,11.7,36.698,34.106,Phoenix
2025-04-19,23.9,12.2,36.302,34.196,Phoenix
2025-04-20,28.9,14.4,37.202,34.592,Phoenix
2025-04-21,32.8,17.2,37.904,35.096000000000004,Phoenix
2025-04-22,35.0,17.8,38.3,35.204,Phoenix
2025-04-23,32.8,18.9,37.904,35.402,Phoenix
2025-04-24,33.3,18.3,37.994,35.294,Phoenix
2025-04-25,34.4,18.9,38.192,35.402,Phoenix
2025-04-26,30.0,18.3,37.4,35.294,Phoenix
2025-04-27,26.7,16.7,36.806,35.006,Phoenix
2025-04-28,27.8,15.0,37.004,34.7,Phoenix
2025-04-29,31.1,17.2,37.598,35.096000000000004,Phoenix
2025-04-30,32.8,17.8,37.904,35.204,Phoenix
2025-05-01,34.4,20.0,38.192,35.6,Phoenix
2025-05-02,34.4,21.7,38.192,35.906,Phoenix
2025-05-03,36.1,21.1,38.498,35.798,Phoenix
2025-05-04,28.3,18.3,37.094,35.294,Phoenix
2025-05-05,23.3,15.0,36.194,34.7,Phoenix
2025-05-06,25.0,16.7,36.5,35.006,Phoenix
2025-05-07,30.0,18.3,37.4,35.294,Phoenix
2025-05-08,35.0,18.9,38.3,35.402,Phoenix
2025-05-09,40.0,22.8,39.2,36.104,Phoenix
2025-05-10,39.4,25.6,39.092,36.608,Phoenix
2025-05-11,40.0,25.0,39.2,36.5,Phoenix
2025-05-12,38.3,26.7,38.894,36.806,Phoenix
2025-05-13,32.2,23.9,37.796,36.302,Phoenix
2025-05-14,28.9,18.9,37.202,35.402,Phoenix
2025-05-15,31.7,18.3,37.706,35.294,Phoenix
2025-05-16,34.4,19.4,38.192,35.492,Phoenix
2025-05-17,35.0,21.1,38.3,35.798,Phoenix
2025-05-18,30.0,19.4,37.4,35.492,Phoenix
2025-05-19,34.4,21.1,38.192,35.798,Phoenix
2025-05-20,37.2,21.1,38.696,35.798,Phoenix
2025-05-21,38.9,21.7,39.002,35.906,Phoenix
2025-05-22,41.1,23.3,39.398,36.194,Phoenix
2025-05-23,39.4,23.3,39.092,36.194,Phoenix
2025-05-24,37.8,23.9,38.804,36.302,Phoenix
2025-05-25,36.7,22.8,38.606,36.104,Phoenix
2025-05-26,37.8,22.8,38.804,36.104,Phoenix
2025-05-27,38.3,23.9,38.894,36.302,Phoenix
2025-05-28,39.4,23.3,39.092,36.194,Phoenix
2025-05-29,38.3,26.1,38.894,36.698,Phoenix
2025-05-30,40.0,22.8,39.2,36.104,Phoenix
2025-05-31,38.9,27.8,39.002,37.004,Phoenix
2025-06-01,32.8,20.6,37.904,35.708,Phoenix
2025-06-02,31.7,19.4,37.706,35.492,Phoenix
2025-06-03,36.1,25.6,38.498,36.608,Phoenix
2025-06-04,35.0,23.9,38.3,36.302,Phoenix
2025-06-05,38.3,25.6,38.894,36.608,Phoenix
2025-06-06,40.0,26.7,39.2,36.806,Phoenix
2025-06-07,40.0,26.7,39.2,36.806,Phoenix
2025-06-08,41.7,26.1,39.506,36.698,Phoenix
2025-06-09,42.8,26.7,39.704,36.806,Phoenix
2025-06-10,42.2,27.2,39.596,36.896,Phoenix
2025-06-11,42.2,28.3,39.596,37.094,Phoenix
2025-06-12,42.2,28.9,39.596,37.202,Phoenix
2025-06-13,42.2,27.8,39.596,37.004,Phoenix
2025-06-14,43.3,27.8,39.794,37.004,Phoenix
2025-06-15,45.6,27.2,40.208,36.896,Phoenix
2025-06-16,45.6,28.3,40.208,37.094,Phoenix
2025-06-17,43.3,30.0,39.794,37.4,Phoenix
2025-06-18,45.6,28.3,40.208,37.094,Phoenix
2025-06-19,47.2,29.4,40.496,37.292,Phoenix
2025-06-20,43.3,28.9,39.794,37.202,Phoenix
2025-06-21,41.1,27.8,39.398,37.004,Phoenix
2025-06-22,37.2,26.1,38.696,36.698,Phoenix
2025-06-23,40.0,26.7,39.2,36.806,Phoenix
2025-06-24,40.6,27.2,39.308,36.896,Phoenix
2025-06-25,39.4,26.1,39.092,36.698,Phoenix
2025-06-26,40.6,27.2,39.308,36.896,Phoenix
2025-06-27,41.7,27.8,39.506,37.004,Phoenix
2025-06-28,42.8,30.6,39.704,37.508,Phoenix
2025-06-29,45.6,30.6,40.208,37.508,Phoenix
2025-06-30,46.7,32.2,40.406,37.796,Phoenix
2025-07-01,44.4,33.9,39.992,38.102,Phoenix
2025-07-02,42.8,25.6,39.704,36.608,Phoenix
2025-07-03,38.9,25.6,39.002,36.608,Phoenix
2025-07-04,39.4,27.8,39.092,37.004,Phoenix
2025-07-05,41.7,30.0,39.506,37.4,Phoenix
2025-07-06,43.3,30.0,39.794,37.4,Phoenix
